0,100,0.82571,0,0,0.19714,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54.063,0.78286,0.15714,0.11714,0.26571,2.82,12.06,40.62,68.1,82.9,85.82,86.12,0.78,0.1,0.18,0.02,0,0.02,0,0.78,0,0.04,0,0,0,0
0,8.1743,1,0.84286,0.84286,0.048571,3.06,4.9,6.96,8.28,9.9,10.94,13.18,1,0.98,0.98,0.86,0.84,0.64,0.6,1,0.98,0.98,0.86,0.84,0.64,0.6
0,100,0.81429,0,0,0.19714,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.88,1,0.79429,0.79429,0.12286,3.44,4.64,5.1,6.68,8.16,9.4,10.74,1,0.96,0.84,0.88,0.72,0.72,0.44,1,0.96,0.84,0.88,0.72,0.72,0.44
0,35.671,0.93143,0.23143,0.2,0.10286,5.78,21.06,42.1,54.92,41.88,39.2,44.76,0.66,0.66,0.3,0,0,0,0,0.66,0.62,0.12,0,0,0,0
0,6.8971,1,0.82,0.82,0.14571,3.42,4.54,5.46,6.76,7.86,9.5,10.74,1,0.98,0.98,0.88,0.64,0.68,0.58,1,0.98,0.98,0.88,0.64,0.68,0.58
0,37.651,0.86,0.10286,0.06,0.23714,15.36,8.68,30.74,30.62,52.94,51.8,73.42,0.3,0.06,0.12,0.06,0.06,0.06,0.06,0.3,0.02,0.08,0.02,0,0,0
0,99.714,0.60286,0.0057143,0.0057143,0.41143,98,100,100,100,100,100,100,0.04,0,0,0,0,0,0,0.04,0,0,0,0,0,0
0,8.7229,1,0.80286,0.80286,0.12571,4.8,5.62,6.88,8.58,9.54,11.6,14.04,1,0.74,0.82,0.86,0.78,0.74,0.68,1,0.74,0.82,0.86,0.78,0.74,0.68
1,7.18,1,0.87143,0.87143,0.04,2.3,3.94,5.32,7.3,8.94,10.38,12.08,1,1,1,0.88,0.84,0.74,0.64,1,1,1,0.88,0.84,0.74,0.64
1,6.7314,1,0.81429,0.81143,0.11429,3.72,4.06,5.22,6.6,7.46,9.48,10.58,1,0.98,0.98,0.86,0.72,0.66,0.5,1,0.98,0.96,0.86,0.72,0.66,0.5
1,7.2543,1,0.81143,0.81143,0.11714,3.44,4.32,5.5,7.34,8.5,9.86,11.82,0.96,0.98,0.82,0.84,0.76,0.62,0.7,0.96,0.98,0.82,0.84,0.76,0.62,0.7
1,7.2657,1,0.83429,0.83429,0.054286,2.56,4.24,5.74,7.78,8.8,10.22,11.52,1,1,1,0.96,0.74,0.62,0.52,1,1,1,0.96,0.74,0.62,0.52
1,6.2829,0.95429,0.48286,0.38857,0.27143,2.4,3.6,4.92,7.42,7.76,8.16,9.72,0.74,0.58,0.56,0.62,0.34,0.3,0.24,0.74,0.58,0.42,0.36,0.2,0.22,0.2
1,7.4371,1,0.82,0.82,0.11429,3.56,4.46,5.68,7.18,8.68,10.48,12.02,1,0.98,0.94,0.82,0.78,0.66,0.56,1,0.98,0.94,0.82,0.78,0.66,0.56
1,7.4,1,0.80571,0.80571,0.14,3.54,4.54,6.26,7.3,8.28,10.14,11.74,0.98,0.98,0.88,0.8,0.7,0.72,0.58,0.98,0.98,0.88,0.8,0.7,0.72,0.58
1,100,0.93714,0,0,0.071429,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,55.434,0.87143,0.051429,0.031429,0.27714,7.7,19.52,52.02,68.42,73.86,80.56,85.96,0.2,0.04,0.04,0.04,0.02,0.02,0,0.2,0.02,0,0,0,0,0
1,13.597,0.99143,0.88571,0.60857,0.062857,18.1,19.96,8,8.76,10.58,13.42,16.36,1,0.96,0.96,0.96,0.8,0.76,0.76,1,0.96,0.76,0.7,0.4,0.26,0.18
