0,45.769,0.54,0.67429,0.31429,0.53714,3.36,3.74,32.5,51.78,61.58,75.88,91.54,1,1,0.8,0.7,0.62,0.42,0.18,1,0.72,0.3,0.14,0.04,0,0
0,39.803,0.48286,0.75714,0.26286,0.60286,6.38,3.76,15.46,30.74,60.76,76.34,85.18,1,1,0.96,0.9,0.62,0.5,0.32,1,0.48,0.24,0.08,0.02,0,0.02
0,34.303,0.58857,0.78857,0.34571,0.47143,4.38,4.22,18.86,26.62,42.74,61.78,81.52,1,1,0.94,0.82,0.78,0.58,0.4,1,0.64,0.48,0.26,0.02,0.02,0
0,47.3,0.54571,0.64286,0.25714,0.47714,1.94,5.26,14.4,37.62,80.02,92.3,99.56,1,1,1,0.9,0.4,0.18,0.02,1,0.58,0.16,0.06,0,0,0
0,46.311,0.4,0.66,0.25143,0.67714,2.6,6.6,15.3,43.1,68.5,93.8,94.28,1,1,0.98,0.8,0.54,0.18,0.12,1,0.5,0.22,0.02,0.02,0,0
0,51.434,0.50857,0.62571,0.22,0.57714,2.16,13.7,21.86,58.68,80.02,88.44,95.18,1,1,0.92,0.66,0.38,0.3,0.12,1,0.34,0.18,0.02,0,0,0
0,44.323,0.52857,0.69143,0.29714,0.54857,8.64,9.1,21.88,50.8,68.24,72.86,78.74,1,1,0.92,0.7,0.46,0.42,0.34,1,0.62,0.32,0.08,0.04,0.02,0
0,49.586,0.46286,0.64286,0.26857,0.60857,2.14,8.8,21.6,49.46,77.24,88.94,98.92,1,0.98,1,0.82,0.46,0.22,0.02,1,0.74,0.12,0.02,0,0,0
0,58.566,0.47429,0.53714,0.16286,0.62571,3.98,22.1,32.96,74.32,82.38,96.92,97.3,1,0.98,0.88,0.42,0.34,0.08,0.06,1,0.1,0.04,0,0,0,0
0,47.46,0.42857,0.70857,0.20857,0.7,2.82,11.66,31.12,46.38,66.24,84.34,89.66,1,1,0.92,0.74,0.66,0.38,0.26,1,0.24,0.18,0.02,0.02,0,0
1,16.086,0.81429,0.93714,0.55714,0.21143,1.56,2.18,8.86,15.62,20.76,24.22,39.4,1,1,0.94,0.92,0.94,0.94,0.82,1,0.82,0.82,0.5,0.34,0.24,0.18
1,19.689,0.81714,0.92571,0.53714,0.18571,1.16,3.02,5.02,10.76,16.9,48.08,52.88,1,1,1,1,1,0.76,0.72,1,0.98,0.86,0.42,0.26,0.1,0.14
1,27.217,0.50857,0.86,0.3,0.55714,1.42,2.5,9.44,29.32,41.64,47.92,58.28,1,1,1,0.86,0.8,0.74,0.62,1,0.64,0.28,0.14,0.04,0,0
1,43.023,0.82286,0.66,0.36857,0.21143,1.78,2.6,25.84,34.74,66.72,76.96,92.52,1,1,0.84,0.8,0.46,0.36,0.16,1,0.8,0.34,0.34,0.1,0,0
1,53.586,0.89429,0.53143,0.34286,0.11143,1.46,3.32,16.02,59.32,94.98,100,100,1,1,0.98,0.66,0.08,0,0,1,0.96,0.4,0.04,0,0,0
1,47.871,0.84571,0.59714,0.31714,0.21714,1.68,2.9,40.1,45.96,70.22,82.66,91.58,1,1,0.72,0.64,0.44,0.24,0.14,1,0.68,0.3,0.24,0,0,0
1,29.089,0.84571,0.83143,0.43143,0.16286,1.5,2.56,5.52,19.04,38.4,59.24,77.36,1,1,1,0.96,0.8,0.62,0.44,1,0.94,0.66,0.3,0.08,0.04,0
1,30.434,0.7,0.81714,0.34286,0.36571,1.46,2.24,18.94,25.04,42.88,57.4,65.08,1,1,0.94,0.88,0.78,0.62,0.5,1,0.64,0.36,0.22,0.08,0.04,0.06
1,35.409,0.81714,0.72857,0.43714,0.19143,1.5,2.46,15.64,26.66,45.18,73.16,83.26,1,1,0.94,0.88,0.68,0.34,0.26,1,0.96,0.48,0.36,0.16,0.08,0.02
1,57.809,0.91714,0.44857,0.33714,0.13429,1.56,3.32,26.94,74.54,98.3,100,100,1,1,0.8,0.32,0.02,0,0,1,0.7,0.56,0.1,0,0,0
2,15.829,0.95143,0.89143,0.76571,0.071429,1.04,2.22,12.82,22.78,24.34,19.72,27.88,1,1,0.9,0.82,0.8,0.92,0.8,1,0.92,0.86,0.74,0.7,0.68,0.46
2,12.966,0.88571,0.92857,0.73429,0.14,1,2.1,5.18,12.46,19.14,24.36,26.52,1,1,0.98,0.92,0.86,0.88,0.86,1,0.98,0.9,0.74,0.64,0.46,0.42
2,11.411,0.95143,0.93429,0.82,0.088571,1,3.16,17.58,11.72,15.9,11.18,19.34,1,1,0.86,0.94,0.9,0.96,0.88,1,0.84,0.78,0.88,0.8,0.76,0.68
2,10.54,0.93143,0.94571,0.72571,0.085714,1,2.22,9.96,10,8.88,17,24.72,1,1,0.94,0.94,0.98,0.9,0.86,1,0.94,0.72,0.88,0.74,0.6,0.2
2,20.057,0.88571,0.84857,0.70571,0.16571,1,2.2,11.06,19.72,26.62,37.76,42.04,1,1,0.92,0.84,0.78,0.72,0.68,1,0.94,0.86,0.76,0.72,0.4,0.26
2,16.826,0.86571,0.89429,0.73429,0.15429,1.04,2.04,11.04,15.82,23.98,32.62,31.24,1,1,0.92,0.9,0.82,0.78,0.84,1,0.98,0.86,0.76,0.66,0.5,0.38
2,19.034,0.85429,0.87714,0.64286,0.18286,1,2.1,9.12,18.6,25.36,39.52,37.54,1,1,0.96,0.86,0.86,0.7,0.76,1,0.94,0.82,0.68,0.56,0.28,0.22
2,14.677,0.9,0.91714,0.66286,0.14286,1,2.12,8.6,10.56,22.2,25.16,33.1,1,1,0.96,0.94,0.86,0.88,0.78,1,0.9,0.86,0.6,0.38,0.5,0.4
2,11.763,0.95143,0.92857,0.80571,0.097143,1,2.2,7.8,14.5,18.84,17.98,20.02,1,1,0.96,0.9,0.86,0.88,0.9,1,0.82,0.9,0.84,0.78,0.72,0.58
2,20.589,0.90571,0.84571,0.66,0.14857,1,2.08,14.76,19.26,41.04,36.72,29.26,1,1,0.88,0.88,0.66,0.7,0.8,1,0.88,0.84,0.74,0.5,0.32,0.34
3,9.0029,0.94,0.96286,0.74857,0.068571,1,2.04,5.04,6.46,10.44,18.24,19.8,1,1,0.98,0.98,0.96,0.9,0.92,1,0.96,0.9,0.92,0.6,0.44,0.42
3,19.394,0.91429,0.86,0.64571,0.13429,1,2.36,6.98,19.46,27.22,34.82,43.92,1,1,0.96,0.84,0.78,0.74,0.7,1,0.94,0.88,0.82,0.54,0.2,0.14
3,12.62,0.9,0.95714,0.70286,0.10286,1,2,3.1,12.66,11.72,25.62,32.24,1,1,1,0.96,0.96,0.88,0.9,1,1,0.94,0.8,0.58,0.32,0.28
3,10.56,0.91429,0.95714,0.71429,0.097143,1,2.04,3.08,6.06,14.1,15.2,32.44,1,1,1,0.98,0.94,0.96,0.82,1,0.96,0.96,0.9,0.54,0.4,0.24
3,8.8086,0.93143,0.96857,0.76,0.077143,1,2.02,3.14,7.94,13.3,12.2,22.06,1,1,1,0.98,0.94,0.96,0.9,1,0.98,0.92,0.92,0.68,0.46,0.36
3,11.206,0.94857,0.94286,0.77143,0.06,1,2.04,3.04,6.5,21.2,23.32,21.34,1,1,1,0.98,0.84,0.88,0.9,1,0.98,0.96,0.92,0.68,0.46,0.4
3,10.514,0.92571,0.97143,0.67143,0.077143,1,2,3.1,7.86,14.08,15.76,29.8,1,1,1,1,0.94,0.96,0.9,1,1,0.94,0.82,0.5,0.28,0.16
3,12.397,0.92571,0.94,0.72857,0.082857,1,2,3.12,6.22,12.4,26.68,35.36,1,1,1,0.98,0.96,0.84,0.8,1,1,0.96,0.88,0.72,0.22,0.32
3,10.151,0.94286,0.95143,0.76286,0.074286,1,2.04,3.02,7.9,13.88,16.16,27.06,1,1,1,0.96,0.92,0.94,0.84,1,0.96,0.98,0.94,0.74,0.48,0.24
3,17.423,0.92571,0.88,0.72,0.1,1,2,8.86,17.5,17.74,37.28,37.58,1,1,0.94,0.86,0.88,0.72,0.76,1,1,0.9,0.84,0.72,0.26,0.32
