0,94.694,0.75143,0.1,0.031429,0.40571,98.08,90.38,91.2,90.74,96.04,97.88,98.54,0.02,0.16,0.14,0.18,0.1,0.06,0.04,0.02,0.1,0.08,0.02,0,0,0
0,96.297,0.78571,0.082857,0.04,0.38571,97.78,92.7,93.36,97.68,94.48,98.94,99.14,0.04,0.2,0.12,0.04,0.1,0.04,0.04,0.04,0.2,0.04,0,0,0,0
0,95.723,0.72571,0.088571,0.0028571,0.48571,100,98.28,89.12,91.96,92.14,100,98.56,0,0.04,0.2,0.18,0.18,0,0.02,0,0,0.02,0,0,0,0
0,99.306,0.86286,0.014286,0.0028571,0.27714,100,96.52,99.14,100,100,99.48,100,0,0.04,0.02,0,0,0.04,0,0,0.02,0,0,0,0,0
0,99.869,0.99714,0.0028571,0.0028571,0.014286,99.08,100,100,100,100,100,100,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0
0,98.777,0.97429,0.02,0.02,0.10571,92.96,98.48,100,100,100,100,100,0.12,0.02,0,0,0,0,0,0.12,0.02,0,0,0,0,0
0,99.371,0.99429,0.0085714,0.0085714,0.017143,100,98.14,97.46,100,100,100,100,0,0.02,0.04,0,0,0,0,0,0.02,0.04,0,0,0,0
0,98.549,0.85714,0.028571,0,0.31714,100,96.42,96.06,97.36,100,100,100,0,0.06,0.1,0.04,0,0,0,0,0,0,0,0,0,0
0,93.954,0.84,0.11143,0.042857,0.29143,86.74,94.14,85.44,94.18,100,100,97.18,0.24,0.14,0.26,0.08,0,0,0.06,0.24,0.06,0,0,0,0,0
0,97.157,0.94857,0.045714,0.014286,0.17143,98.16,99.86,88.9,98.7,96.8,97.68,100,0.02,0.02,0.16,0.02,0.06,0.04,0,0.02,0.02,0.04,0,0.02,0,0
1,89.489,0.72857,0.18286,0.068571,0.41429,70.3,84.5,86.7,90.3,96.54,98.92,99.16,0.44,0.18,0.26,0.2,0.12,0.04,0.04,0.44,0,0.04,0,0,0,0
1,84.951,1,0.17429,0.17429,0.34,56.32,60.64,88.24,94.7,96.46,100,98.3,0.46,0.5,0.14,0.06,0.04,0,0.02,0.46,0.5,0.14,0.06,0.04,0,0.02
1,62.591,0.79714,0.44857,0.31429,0.46571,13.42,16.52,36.82,83.94,94.76,92.68,100,0.98,1,0.78,0.2,0.08,0.1,0,0.98,0.56,0.4,0.12,0.06,0.08,0
1,66.691,0.97714,0.36571,0.36571,0.36286,7.66,12.82,69.06,87.74,98.24,93.02,98.3,1,0.94,0.36,0.14,0.02,0.08,0.02,1,0.94,0.36,0.14,0.02,0.08,0.02
1,67.503,0.99429,0.35429,0.34571,0.31714,34.48,42.8,52.34,72.9,85.78,85.94,98.28,0.68,0.64,0.52,0.3,0.16,0.16,0.02,0.68,0.6,0.5,0.3,0.16,0.16,0.02
1,95.969,1,0.048571,0.048571,0.011429,71.78,100,100,100,100,100,100,0.34,0,0,0,0,0,0,0.34,0,0,0,0,0,0
1,63.1,0.99143,0.40857,0.39714,0.33143,4.06,10.36,65.28,73.9,95.04,94.84,98.22,1,1,0.4,0.3,0.06,0.08,0.02,1,1,0.38,0.26,0.06,0.06,0.02
1,59.586,1,0.64857,0.64286,0,13.7,69.9,63.5,63.22,66.28,68.82,71.68,0.98,0.36,0.66,0.68,0.64,0.6,0.62,0.98,0.36,0.66,0.68,0.62,0.58,0.62
1,94.803,0.99429,0.054286,0.048571,0.22857,74.6,100,96.26,92.76,100,100,100,0.26,0,0.04,0.08,0,0,0,0.26,0,0.02,0.06,0,0,0
1,80.243,1,0.20857,0.20857,0.35714,24.18,55.44,89.2,96.4,100,98.22,98.26,0.78,0.48,0.12,0.04,0,0.02,0.02,0.78,0.48,0.12,0.04,0,0.02,0.02
2,97.846,1,0.022857,0.022857,0.0028571,84.92,100,100,100,100,100,100,0.16,0,0,0,0,0,0,0.16,0,0,0,0,0,0
2,97.783,0.98857,0.025714,0.025714,0.077143,84.48,100,100,100,100,100,100,0.18,0,0,0,0,0,0,0.18,0,0,0,0,0,0
2,100,0.99714,0,0,0.017143,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,96.377,0.97143,0.045714,0.045714,0.17714,74.64,100,100,100,100,100,100,0.32,0,0,0,0,0,0,0.32,0,0,0,0,0,0
2,99.937,0.93143,0.0028571,0.0028571,0.23429,100,100,100,100,99.56,100,100,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0
2,100,0.99714,0,0,0.011429,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99.586,1,0.0085714,0.0085714,0.068571,97.1,100,100,100,100,100,100,0.06,0,0,0,0,0,0,0.06,0,0,0,0,0,0
2,100,1,0,0,0.0028571,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,100,0.96857,0,0,0.18857,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99.723,1,0.0028571,0.0028571,0.017143,98.06,100,100,100,100,100,100,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0
3,91.54,1,0.091429,0.091429,0.26,64.6,76.18,100,100,100,100,100,0.38,0.26,0,0,0,0,0,0.38,0.26,0,0,0,0,0
3,91.077,1,0.097143,0.097143,0.20571,68.58,78.02,92.68,98.26,100,100,100,0.34,0.24,0.08,0.02,0,0,0,0.34,0.24,0.08,0.02,0,0,0
3,90.691,1,0.1,0.1,0.21429,53.1,88.86,98.2,96.46,98.22,100,100,0.5,0.12,0.02,0.04,0.02,0,0,0.5,0.12,0.02,0.04,0.02,0,0
3,93.146,1,0.074286,0.074286,0.25429,70.22,88.94,96.42,98.22,98.22,100,100,0.32,0.12,0.04,0.02,0.02,0,0,0.32,0.12,0.04,0.02,0.02,0,0
3,92.849,1,0.077143,0.077143,0.28857,71.96,88.98,90.8,98.2,100,100,100,0.3,0.12,0.1,0.02,0,0,0,0.3,0.12,0.1,0.02,0,0,0
3,94.666,1,0.057143,0.057143,0.23714,73.66,90.78,100,98.22,100,100,100,0.28,0.1,0,0.02,0,0,0,0.28,0.1,0,0.02,0,0,0
3,92.297,1,0.082857,0.082857,0.24286,62.52,88.92,98.22,96.42,100,100,100,0.4,0.12,0.02,0.04,0,0,0,0.4,0.12,0.02,0.04,0,0,0
3,90.689,1,0.1,0.1,0.22571,58.78,83.32,94.48,100,100,98.24,100,0.44,0.18,0.06,0,0,0.02,0,0.44,0.18,0.06,0,0,0.02,0
3,93.149,1,0.074286,0.074286,0.22,71.96,89,96.36,96.48,98.24,100,100,0.3,0.12,0.04,0.04,0.02,0,0,0.3,0.12,0.04,0.04,0.02,0,0
3,92.834,1,0.077143,0.077143,0.26,60.76,89.08,100,100,100,100,100,0.42,0.12,0,0,0,0,0,0.42,0.12,0,0,0,0,0
